seed	cardinality	bucket	estimate	signed_relative_error	absolute_relative_error
19	50000	3	51680.134629	0.033602693	0.033602693
19	50000	4	50339.973137	0.006799463	0.006799463
19	50000	5	50248.240646	0.004964813	0.004964813
19	50000	6	50808.971815	0.016179436	0.016179436
19	50000	7	49867.516227	-0.002649675	0.002649675
19	50000	8	49791.256513	-0.004174870	0.004174870
19	50000	9	50653.942724	0.013078854	0.013078854
19	50000	10	48697.257213	-0.026054856	0.026054856
19	50000	11	50165.111858	0.003302237	0.003302237
19	50000	12	49685.461789	-0.006290764	0.006290764
19	50000	13	50078.431718	0.001568634	0.001568634
19	50000	14	49679.814433	-0.006403711	0.006403711
19	50000	15	50721.778871	0.014435577	0.014435577
19	50000	16	49511.236005	-0.009775280	0.009775280
19	50000	17	50270.967504	0.005419350	0.005419350
19	50000	18	51559.062738	0.031181255	0.031181255
19	50000	19	49565.444425	-0.008691111	0.008691111
19	50000	20	49838.295464	-0.003234091	0.003234091
19	50000	21	51810.313452	0.036206269	0.036206269
19	50000	22	48850.689599	-0.022986208	0.022986208
19	50000	23	50030.142053	0.000602841	0.000602841
