seed	cardinality	bucket	estimate	signed_relative_error	absolute_relative_error
7	50000	1	49065.056027	-0.018698879	0.018698879
7	50000	2	50549.920019	0.010998400	0.010998400
7	50000	3	50006.522955	0.000130459	0.000130459
7	50000	4	50279.074305	0.005581486	0.005581486
7	50000	5	50317.402595	0.006348052	0.006348052
7	50000	6	48925.374587	-0.021492508	0.021492508
7	50000	7	49215.294265	-0.015694115	0.015694115
7	50000	8	49652.641648	-0.006947167	0.006947167
7	50000	9	50000.410993	0.000008220	0.000008220
7	50000	10	49349.287603	-0.013014248	0.013014248
7	50000	11	49362.199253	-0.012756015	0.012756015
7	50000	12	48828.715976	-0.023425680	0.023425680
7	50000	13	49265.381603	-0.014692368	0.014692368
7	50000	14	48760.906360	-0.024781873	0.024781873
7	50000	15	49933.816813	-0.001323664	0.001323664
7	50000	16	50579.842511	0.011596850	0.011596850
7	50000	17	50091.397074	0.001827941	0.001827941
7	50000	18	49830.663896	-0.003386722	0.003386722
7	50000	19	49618.548207	-0.007629036	0.007629036
7	50000	20	49233.792602	-0.015324148	0.015324148
7	50000	21	50647.397700	0.012947954	0.012947954
7	50000	22	50538.824383	0.010776488	0.010776488
7	50000	23	49336.876975	-0.013262461	0.013262461
8	100	0	99.191405	-0.008085948	0.008085948
8	100	1	98.167021	-0.018329790	0.018329790
8	100	2	101.240942	0.012409424	0.012409424
8	100	3	100.216046	0.002160456	0.002160456
8	100	4	99.191405	-0.008085948	0.008085948
8	100	5	99.191405	-0.008085948	0.008085948
8	100	6	101.240942	0.012409424	0.012409424
8	100	7	101.240942	0.012409424	0.012409424
8	100	8	99.191405	-0.008085948	0.008085948
8	100	9	99.191405	-0.008085948	0.008085948
8	100	10	95.095405	-0.049045951	0.049045951
8	100	11	100.216046	0.002160456	0.002160456
8	100	12	99.191405	-0.008085948	0.008085948
8	100	13	100.216046	0.002160456	0.002160456
8	100	14	98.167021	-0.018329790	0.018329790
8	100	15	101.240942	0.012409424	0.012409424
8	100	16	99.191405	-0.008085948	0.008085948
8	100	17	101.240942	0.012409424	0.012409424
8	100	18	99.191405	-0.008085948	0.008085948
8	100	19	101.240942	0.012409424	0.012409424
8	100	20	101.240942	0.012409424	0.012409424
8	100	21	96.119021	-0.038809790	0.038809790
8	100	22	99.191405	-0.008085948	0.008085948
8	100	23	100.216046	0.002160456	0.002160456
8	500	0	510.535456	0.021070911	0.021070911
8	500	1	500.353431	0.000706863	0.000706863
8	500	2	507.138634	0.014277269	0.014277269
8	500	3	500.353431	0.000706863	0.000706863
8	500	4	492.451541	-0.015096918	0.015096918
8	500	5	504.875651	0.009751302	0.009751302
8	500	6	508.270595	0.016541190	0.016541190
8	500	7	509.402869	0.018805738	0.018805738
8	500	8	507.138634	0.014277269	0.014277269
8	500	9	501.483518	0.002967036	0.002967036
8	500	10	504.875651	0.009751302	0.009751302
8	500	11	493.579450	-0.012841101	0.012841101
8	500	12	493.579450	-0.012841101	0.012841101
8	500	13	494.707669	-0.010584662	0.010584662
8	500	14	500.353431	0.000706863	0.000706863
8	500	15	504.875651	0.009751302	0.009751302
8	500	16	486.816652	-0.026366696	0.026366696
8	500	17	493.579450	-0.012841101	0.012841101
8	500	18	504.875651	0.009751302	0.009751302
8	500	19	502.613917	0.005227834	0.005227834
8	500	20	495.836199	-0.008327602	0.008327602
8	500	21	502.613917	0.005227834	0.005227834
8	500	22	494.707669	-0.010584662	0.010584662
8	500	23	498.094192	-0.003811615	0.003811615
8	1000	0	1007.300678	0.007300678	0.007300678
8	1000	1	1014.980680	0.014980680	0.014980680
8	1000	2	999.635049	-0.000364951	0.000364951
8	1000	3	999.635049	-0.000364951	0.000364951
8	1000	4	975.454771	-0.024545229	0.024545229
8	1000	5	986.890795	-0.013109205	0.013109205
8	1000	6	988.163437	-0.011836563	0.011836563
8	1000	7	1016.262082	0.016262082	0.016262082
8	1000	8	990.709909	-0.009290091	0.009290091
8	1000	9	1003.466070	0.003466070	0.003466070
8	1000	10	983.075238	-0.016924762	0.016924762
8	1000	11	995.807607	-0.004192393	0.004192393
8	1000	12	1004.743874	0.004743874	0.004743874
8	1000	13	981.804175	-0.018195825	0.018195825
8	1000	14	1002.188665	0.002188665	0.002188665
8	1000	15	1002.188665	0.002188665	0.002188665
8	1000	16	989.436475	-0.010563525	0.010563525
8	1000	17	1002.188665	0.002188665	0.002188665
8	1000	18	976.723864	-0.023276136	0.023276136
8	1000	19	1006.022077	0.006022077	0.006022077
8	1000	20	980.533506	-0.019466494	0.019466494
8	1000	21	1009.859079	0.009859079	0.009859079
8	1000	22	999.635049	-0.000364951	0.000364951
8	1000	23	995.807607	-0.004192393	0.004192393
8	5000	0	5146.344652	0.029268930	0.029268930
8	5000	1	4954.202223	-0.009159555	0.009159555
8	5000	2	4991.239877	-0.001752025	0.001752025
8	5000	3	4954.202223	-0.009159555	0.009159555
8	5000	4	5146.344652	0.029268930	0.029268930
8	5000	5	4904.230070	-0.019153986	0.019153986
8	5000	6	5021.794515	0.004358903	0.004358903
8	5000	7	4984.480800	-0.003103840	0.003103840
8	5000	8	4907.542646	-0.018491471	0.018491471
8	5000	9	5073.230939	0.014646188	0.014646188
8	5000	10	5083.596191	0.016719238	0.016719238
8	5000	11	4950.851711	-0.009829658	0.009829658
8	5000	12	5083.596191	0.016719238	0.016719238
8	5000	13	4838.534996	-0.032293001	0.032293001
8	5000	14	4964.270233	-0.007145953	0.007145953
8	5000	15	4914.175845	-0.017164831	0.017164831
8	5000	16	4900.920170	-0.019815966	0.019815966
8	5000	17	5080.138191	0.016027638	0.016027638
8	5000	18	5001.399453	0.000279891	0.000279891
8	5000	19	5021.794515	0.004358903	0.004358903
8	5000	20	4998.010127	-0.000397975	0.000397975
8	5000	21	4991.239877	-0.001752025	0.001752025
8	5000	22	5069.781675	0.013956335	0.013956335
8	5000	23	5073.230939	0.014646188	0.014646188
8	10000	0	10254.891561	0.025489156	0.025489156
8	10000	1	10134.412287	0.013441229	0.013441229
8	10000	2	10028.930063	0.002893006	0.002893006
8	10000	3	9881.208089	-0.011879191	0.011879191
8	10000	4	10110.735920	0.011073592	0.011073592
8	10000	5	9892.384085	-0.010761591	0.010761591
8	10000	6	10098.948862	0.009894886	0.009894886
8	10000	7	9738.628768	-0.026137123	0.026137123
8	10000	8	9994.364457	-0.000563554	0.000563554
8	10000	9	10170.185440	0.017018544	0.017018544
8	10000	10	10040.517058	0.004051706	0.004051706
8	10000	11	9994.364457	-0.000563554	0.000563554
8	10000	12	9903.590659	-0.009640934	0.009640934
8	10000	13	10052.136924	0.005213692	0.005213692
8	10000	14	9760.243594	-0.023975641	0.023975641
8	10000	15	9814.785012	-0.018521499	0.018521499
8	10000	16	9937.395527	-0.006260447	0.006260447
8	10000	17	10005.853945	0.000585395	0.000585395
8	10000	18	9948.726102	-0.005127390	0.005127390
8	10000	19	9903.590659	-0.009640934	0.009640934
8	10000	20	10052.136924	0.005213692	0.005213692
8	10000	21	10017.375753	0.001737575	0.001737575
8	10000	22	10028.930063	0.002893006	0.002893006
8	10000	23	9982.907107	-0.001709289	0.001709289
8	50000	0	50408.969170	0.008179383	0.008179383
8	50000	1	49668.336884	-0.006633262	0.006633262
8	50000	2	50692.030180	0.013840604	0.013840604
8	50000	3	49088.277360	-0.018234453	0.018234453
8	50000	4	50384.302927	0.007686059	0.007686059
8	50000	5	49036.761417	-0.019264772	0.019264772
8	50000	6	50522.479497	0.010449590	0.010449590
8	50000	7	50763.162684	0.015263254	0.015263254
8	50000	8	49296.106988	-0.014077860	0.014077860
8	50000	9	50358.575100	0.007171502	0.007171502
8	50000	10	51453.084189	0.029061684	0.029061684
8	50000	11	49456.256018	-0.010874880	0.010874880
8	50000	12	49808.017293	-0.003839654	0.003839654
8	50000	13	48777.222091	-0.024455558	0.024455558
8	50000	14	48664.539638	-0.026709207	0.026709207
8	50000	15	49539.185464	-0.009216291	0.009216291
8	50000	16	49157.072434	-0.016858551	0.016858551
8	50000	17	50303.946579	0.006078932	0.006078932
8	50000	18	50632.624429	0.012652489	0.012652489
8	50000	19	49301.147724	-0.013977046	0.013977046
8	50000	20	50965.932614	0.019318652	0.019318652
8	50000	21	48982.142652	-0.020357147	0.020357147
8	50000	22	49718.730649	-0.005625387	0.005625387
8	50000	23	50000.926934	0.000018539	0.000018539
9	100	0	99.191405	-0.008085948	0.008085948
9	100	1	100.216046	0.002160456	0.002160456
9	100	2	100.216046	0.002160456	0.002160456
9	100	3	100.216046	0.002160456	0.002160456
9	100	4	99.191405	-0.008085948	0.008085948
9	100	5	101.240942	0.012409424	0.012409424
9	100	6	98.167021	-0.018329790	0.018329790
9	100	7	101.240942	0.012409424	0.012409424
9	100	8	98.167021	-0.018329790	0.018329790
9	100	9	100.216046	0.002160456	0.002160456
9	100	10	101.240942	0.012409424	0.012409424
9	100	11	100.216046	0.002160456	0.002160456
9	100	12	100.216046	0.002160456	0.002160456
9	100	13	100.216046	0.002160456	0.002160456
9	100	14	100.216046	0.002160456	0.002160456
9	100	15	100.216046	0.002160456	0.002160456
9	100	16	101.240942	0.012409424	0.012409424
9	100	17	98.167021	-0.018329790	0.018329790
9	100	18	100.216046	0.002160456	0.002160456
9	100	19	100.216046	0.002160456	0.002160456
9	100	20	100.216046	0.002160456	0.002160456
9	100	21	100.216046	0.002160456	0.002160456
9	100	22	100.216046	0.002160456	0.002160456
9	100	23	101.240942	0.012409424	0.012409424
9	500	0	500.353431	0.000706863	0.000706863
9	500	1	499.223656	-0.001552688	0.001552688
9	500	2	496.965040	-0.006069920	0.006069920
9	500	3	502.613917	0.005227834	0.005227834
9	500	4	509.402869	0.018805738	0.018805738
9	500	5	508.270595	0.016541190	0.016541190
9	500	6	502.613917	0.005227834	0.005227834
9	500	7	499.223656	-0.001552688	0.001552688
9	500	8	502.613917	0.005227834	0.005227834
9	500	9	506.006986	0.012013973	0.012013973
9	500	10	511.668356	0.023336711	0.023336711
9	500	11	501.483518	0.002967036	0.002967036
9	500	12	496.965040	-0.006069920	0.006069920
9	500	13	500.353431	0.000706863	0.000706863
9	500	14	503.744628	0.007489256	0.007489256
9	500	15	491.323943	-0.017352114	0.017352114
9	500	16	492.451541	-0.015096918	0.015096918
9	500	17	492.451541	-0.015096918	0.015096918
9	500	18	507.138634	0.014277269	0.014277269
9	500	19	504.875651	0.009751302	0.009751302
9	500	20	496.965040	-0.006069920	0.006069920
9	500	21	500.353431	0.000706863	0.000706863
9	500	22	507.138634	0.014277269	0.014277269
9	500	23	500.353431	0.000706863	0.000706863
9	1000	0	1008.579679	0.008579679	0.008579679
9	1000	1	995.807607	-0.004192393	0.004192393
9	1000	2	984.346695	-0.015653305	0.015653305
9	1000	3	1002.188665	0.002188665	0.002188665
9	1000	4	990.709909	-0.009290091	0.009290091
9	1000	5	1012.419079	0.012419079	0.012419079
9	1000	6	986.890795	-0.013109205	0.013109205
9	1000	7	1007.300678	0.007300678	0.007300678
9	1000	8	1004.743874	0.004743874	0.004743874
9	1000	9	1023.958921	0.023958921	0.023958921
9	1000	10	1021.391701	0.021391701	0.021391701
9	1000	11	1021.391701	0.021391701	0.021391701
9	1000	12	980.533506	-0.019466494	0.019466494
9	1000	13	1012.419079	0.012419079	0.012419079
9	1000	14	1009.859079	0.009859079	0.009859079
9	1000	15	977.993351	-0.022006649	0.022006649
9	1000	16	1003.466070	0.003466070	0.003466070
9	1000	17	1000.911658	0.000911658	0.000911658
9	1000	18	989.436475	-0.010563525	0.010563525
9	1000	19	1004.743874	0.004743874	0.004743874
9	1000	20	1000.911658	0.000911658	0.000911658
9	1000	21	999.635049	-0.000364951	0.000364951
9	1000	22	1008.579679	0.008579679	0.008579679
9	1000	23	1011.138879	0.011138879	0.011138879
9	5000	0	5001.399453	0.000279891	0.000279891
9	5000	1	4974.363051	-0.005127390	0.005127390
9	5000	2	5045.717821	0.009143564	0.009143564
9	5000	3	5069.781675	0.013956335	0.013956335
9	5000	4	4950.851711	-0.009829658	0.009829658
9	5000	5	4944.158899	-0.011168220	0.011168220
9	5000	6	4954.202223	-0.009159555	0.009159555
9	5000	7	5032.030256	0.006406051	0.006406051
9	5000	8	5069.781675	0.013956335	0.013956335
9	5000	9	4977.732858	-0.004453428	0.004453428
9	5000	10	5038.868321	0.007773664	0.007773664
9	5000	11	5090.520960	0.018104192	0.018104192
9	5000	12	4970.996014	-0.005800797	0.005800797
9	5000	13	4947.503938	-0.010499212	0.010499212
9	5000	14	5042.291639	0.008458328	0.008458328
9	5000	15	5021.794515	0.004358903	0.004358903
9	5000	16	4900.920170	-0.019815966	0.019815966
9	5000	17	4894.308385	-0.021138323	0.021138323
9	5000	18	4947.503938	-0.010499212	0.010499212
9	5000	19	5038.868321	0.007773664	0.007773664
9	5000	20	5188.717444	0.037743489	0.037743489
9	5000	21	4950.851711	-0.009829658	0.009829658
9	5000	22	4954.202223	-0.009159555	0.009159555
9	5000	23	4967.631743	-0.006473651	0.006473651
9	10000	0	10075.476018	0.007547602	0.007547602
9	10000	1	10005.853945	0.000585395	0.000585395
9	10000	2	10146.301990	0.014630199	0.014630199
9	10000	3	10182.179592	0.018217959	0.018217959
9	10000	4	9803.818473	-0.019618153	0.019618153
9	10000	5	10017.375753	0.001737575	0.001737575
9	10000	6	10170.185440	0.017018544	0.017018544
9	10000	7	10279.418580	0.027941858	0.027941858
9	10000	8	9847.861908	-0.015213809	0.015213809
9	10000	9	10017.375753	0.001737575	0.001737575
9	10000	10	10040.517058	0.004051706	0.004051706
9	10000	11	10075.476018	0.007547602	0.007547602
9	10000	12	10194.208969	0.019420897	0.019420897
9	10000	13	9858.947165	-0.014105284	0.014105284
9	10000	14	9760.243594	-0.023975641	0.023975641
9	10000	15	9926.096210	-0.007390379	0.007390379
9	10000	16	9926.096210	-0.007390379	0.007390379
9	10000	17	10052.136924	0.005213692	0.005213692
9	10000	18	9914.827977	-0.008517202	0.008517202
9	10000	19	9982.907107	-0.001709289	0.001709289
9	10000	20	10353.893359	0.035389336	0.035389336
9	10000	21	10040.517058	0.004051706	0.004051706
9	10000	22	10218.374231	0.021837423	0.021837423
9	10000	23	9771.093931	-0.022890607	0.022890607
9	50000	0	49701.364717	-0.005972706	0.005972706
9	50000	1	51071.235187	0.021424704	0.021424704
9	50000	2	49205.277718	-0.015894446	0.015894446
9	50000	3	49630.972036	-0.007380559	0.007380559
9	50000	4	50670.441406	0.013408828	0.013408828
9	50000	5	48729.633961	-0.025407321	0.025407321
9	50000	6	49130.990442	-0.017380191	0.017380191
9	50000	7	49720.395573	-0.005592089	0.005592089
9	50000	8	50034.545541	0.000690911	0.000690911
9	50000	9	50297.547522	0.005950950	0.005950950
9	50000	10	48701.564547	-0.025968709	0.025968709
9	50000	11	49330.407649	-0.013391847	0.013391847
9	50000	12	48806.207617	-0.023875848	0.023875848
9	50000	13	50805.029150	0.016100583	0.016100583
9	50000	14	49936.826142	-0.001263477	0.001263477
9	50000	15	51869.549762	0.037390995	0.037390995
9	50000	16	51027.497137	0.020549943	0.020549943
9	50000	17	50147.797507	0.002955950	0.002955950
9	50000	18	50341.345114	0.006826902	0.006826902
9	50000	19	49376.272270	-0.012474555	0.012474555
9	50000	20	49877.529688	-0.002449406	0.002449406
9	50000	21	49600.476435	-0.007990471	0.007990471
9	50000	22	51019.429550	0.020388591	0.020388591
9	50000	23	49825.156869	-0.003496863	0.003496863
10	100	0	99.191405	-0.008085948	0.008085948
10	100	1	99.191405	-0.008085948	0.008085948
10	100	2	100.216046	0.002160456	0.002160456
10	100	3	100.216046	0.002160456	0.002160456
10	100	4	99.191405	-0.008085948	0.008085948
10	100	5	101.240942	0.012409424	0.012409424
10	100	6	101.240942	0.012409424	0.012409424
10	100	7	100.216046	0.002160456	0.002160456
10	100	8	100.216046	0.002160456	0.002160456
10	100	9	100.216046	0.002160456	0.002160456
10	100	10	100.216046	0.002160456	0.002160456
10	100	11	100.216046	0.002160456	0.002160456
10	100	12	100.216046	0.002160456	0.002160456
10	100	13	100.216046	0.002160456	0.002160456
10	100	14	100.216046	0.002160456	0.002160456
10	100	15	101.240942	0.012409424	0.012409424
10	100	16	100.216046	0.002160456	0.002160456
10	100	17	100.216046	0.002160456	0.002160456
10	100	18	100.216046	0.002160456	0.002160456
10	100	19	98.167021	-0.018329790	0.018329790
10	100	20	100.216046	0.002160456	0.002160456
10	100	21	100.216046	0.002160456	0.002160456
10	100	22	98.167021	-0.018329790	0.018329790
10	100	23	101.240942	0.012409424	0.012409424
10	500	0	496.965040	-0.006069920	0.006069920
10	500	1	487.943010	-0.024113980	0.024113980
10	500	2	501.483518	0.002967036	0.002967036
10	500	3	493.579450	-0.012841101	0.012841101
10	500	4	492.451541	-0.015096918	0.015096918
10	500	5	503.744628	0.007489256	0.007489256
10	500	6	496.965040	-0.006069920	0.006069920
10	500	7	506.006986	0.012013973	0.012013973
10	500	8	502.613917	0.005227834	0.005227834
10	500	9	501.483518	0.002967036	0.002967036
10	500	10	495.836199	-0.008327602	0.008327602
10	500	11	508.270595	0.016541190	0.016541190
10	500	12	508.270595	0.016541190	0.016541190
10	500	13	506.006986	0.012013973	0.012013973
10	500	14	493.579450	-0.012841101	0.012841101
10	500	15	507.138634	0.014277269	0.014277269
10	500	16	501.483518	0.002967036	0.002967036
10	500	17	503.744628	0.007489256	0.007489256
10	500	18	494.707669	-0.010584662	0.010584662
10	500	19	498.094192	-0.003811615	0.003811615
10	500	20	498.094192	-0.003811615	0.003811615
10	500	21	501.483518	0.002967036	0.002967036
10	500	22	508.270595	0.016541190	0.016541190
10	500	23	507.138634	0.014277269	0.014277269
10	1000	0	998.358838	-0.001641162	0.001641162
10	1000	1	989.436475	-0.010563525	0.010563525
10	1000	2	988.163437	-0.011836563	0.011836563
10	1000	3	997.083024	-0.002916976	0.002916976
10	1000	4	995.807607	-0.004192393	0.004192393
10	1000	5	1009.859079	0.009859079	0.009859079
10	1000	6	1014.980680	0.014980680	0.014980680
10	1000	7	1016.262082	0.016262082	0.016262082
10	1000	8	990.709909	-0.009290091	0.009290091
10	1000	9	989.436475	-0.010563525	0.010563525
10	1000	10	998.358838	-0.001641162	0.001641162
10	1000	11	998.358838	-0.001641162	0.001641162
10	1000	12	993.257965	-0.006742035	0.006742035
10	1000	13	999.635049	-0.000364951	0.000364951
10	1000	14	998.358838	-0.001641162	0.001641162
10	1000	15	980.533506	-0.019466494	0.019466494
10	1000	16	1003.466070	0.003466070	0.003466070
10	1000	17	995.807607	-0.004192393	0.004192393
10	1000	18	998.358838	-0.001641162	0.001641162
10	1000	19	1013.699680	0.013699680	0.013699680
10	1000	20	1021.391701	0.021391701	0.021391701
10	1000	21	1003.466070	0.003466070	0.003466070
10	1000	22	1004.743874	0.004743874	0.004743874
10	1000	23	1012.419079	0.012419079	0.012419079
10	5000	0	5107.884276	0.021576855	0.021576855
10	5000	1	5111.365789	0.022273158	0.022273158
10	5000	2	4861.408610	-0.027718278	0.027718278
10	5000	3	5038.868321	0.007773664	0.007773664
10	5000	4	4897.612944	-0.020477411	0.020477411
10	5000	5	5025.203588	0.005040718	0.005040718
10	5000	6	4977.732858	-0.004453428	0.004453428
10	5000	7	5059.451279	0.011890256	0.011890256
10	5000	8	5128.817882	0.025763576	0.025763576
10	5000	9	5021.794515	0.004358903	0.004358903
10	5000	10	5008.186530	0.001637306	0.001637306
10	5000	11	4881.116747	-0.023776651	0.023776651
10	5000	12	4917.496478	-0.016500704	0.016500704
10	5000	13	5156.896826	0.031379365	0.031379365
10	5000	14	4998.010127	-0.000397975	0.000397975
10	5000	15	4967.631743	-0.006473651	0.006473651
10	5000	16	4924.145830	-0.015170834	0.015170834
10	5000	17	4960.911479	-0.007817704	0.007817704
10	5000	18	5100.930114	0.020186023	0.020186023
10	5000	19	4934.140142	-0.013171972	0.013171972
10	5000	20	5021.794515	0.004358903	0.004358903
10	5000	21	5021.794515	0.004358903	0.004358903
10	5000	22	4974.363051	-0.005127390	0.005127390
10	5000	23	5018.388278	0.003677656	0.003677656
10	10000	0	9836.806570	-0.016319343	0.016319343
10	10000	1	9803.818473	-0.019618153	0.019618153
10	10000	2	10194.208969	0.019420897	0.019420897
10	10000	3	9803.818473	-0.019618153	0.019618153
10	10000	4	9994.364457	-0.000563554	0.000563554
10	10000	5	9903.590659	-0.009640934	0.009640934
10	10000	6	10028.930063	0.002893006	0.002893006
10	10000	7	10075.476018	0.007547602	0.007547602
10	10000	8	9685.085522	-0.031491448	0.031491448
10	10000	9	10087.195626	0.008719563	0.008719563
10	10000	10	9926.096210	-0.007390379	0.007390379
10	10000	11	9982.907107	-0.001709289	0.001709289
10	10000	12	10122.556996	0.012255700	0.012255700
10	10000	13	9836.806570	-0.016319343	0.016319343
10	10000	14	10063.789848	0.006378985	0.006378985
10	10000	15	9937.395527	-0.006260447	0.006260447
10	10000	16	10267.136712	0.026713671	0.026713671
10	10000	17	10194.208969	0.019420897	0.019420897
10	10000	18	9881.208089	-0.011879191	0.011879191
10	10000	19	9881.208089	-0.011879191	0.011879191
10	10000	20	10005.853945	0.000585395	0.000585395
10	10000	21	10005.853945	0.000585395	0.000585395
10	10000	22	9738.628768	-0.026137123	0.026137123
10	10000	23	10087.195626	0.008719563	0.008719563
10	50000	0	49697.473695	-0.006050526	0.006050526
10	50000	1	50202.991565	0.004059831	0.004059831
10	50000	2	50133.674400	0.002673488	0.002673488
10	50000	3	51157.984300	0.023159686	0.023159686
10	50000	4	49646.048938	-0.007079021	0.007079021
10	50000	5	50284.767843	0.005695357	0.005695357
10	50000	6	51157.127745	0.023142555	0.023142555
10	50000	7	50047.288368	0.000945767	0.000945767
10	50000	8	50278.930827	0.005578617	0.005578617
10	50000	9	49889.990955	-0.002200181	0.002200181
10	50000	10	49759.500331	-0.004809993	0.004809993
10	50000	11	50005.404912	0.000108098	0.000108098
10	50000	12	50450.077244	0.009001545	0.009001545
10	50000	13	50570.370400	0.011407408	0.011407408
10	50000	14	49365.005223	-0.012699896	0.012699896
10	50000	15	50431.532535	0.008630651	0.008630651
10	50000	16	50518.421834	0.010368437	0.010368437
10	50000	17	49667.173243	-0.006656535	0.006656535
10	50000	18	49699.872217	-0.006002556	0.006002556
10	50000	19	50020.987706	0.000419754	0.000419754
10	50000	20	50071.853529	0.001437071	0.001437071
10	50000	21	50128.460311	0.002569206	0.002569206
10	50000	22	48521.811987	-0.029563760	0.029563760
10	50000	23	49698.336583	-0.006033268	0.006033268
11	100	0	100.216046	0.002160456	0.002160456
11	100	1	100.216046	0.002160456	0.002160456
11	100	2	97.142893	-0.028571070	0.028571070
11	100	3	99.191405	-0.008085948	0.008085948
11	100	4	100.216046	0.002160456	0.002160456
11	100	5	100.216046	0.002160456	0.002160456
11	100	6	99.191405	-0.008085948	0.008085948
11	100	7	101.240942	0.012409424	0.012409424
11	100	8	99.191405	-0.008085948	0.008085948
11	100	9	98.167021	-0.018329790	0.018329790
11	100	10	100.216046	0.002160456	0.002160456
11	100	11	99.191405	-0.008085948	0.008085948
11	100	12	101.240942	0.012409424	0.012409424
11	100	13	100.216046	0.002160456	0.002160456
11	100	14	99.191405	-0.008085948	0.008085948
11	100	15	98.167021	-0.018329790	0.018329790
11	100	16	100.216046	0.002160456	0.002160456
11	100	17	101.240942	0.012409424	0.012409424
11	100	18	100.216046	0.002160456	0.002160456
11	100	19	101.240942	0.012409424	0.012409424
11	100	20	101.240942	0.012409424	0.012409424
11	100	21	101.240942	0.012409424	0.012409424
11	100	22	100.216046	0.002160456	0.002160456
11	100	23	101.240942	0.012409424	0.012409424
11	500	0	499.223656	-0.001552688	0.001552688
11	500	1	512.801569	0.025603138	0.025603138
11	500	2	499.223656	-0.001552688	0.001552688
11	500	3	502.613917	0.005227834	0.005227834
11	500	4	502.613917	0.005227834	0.005227834
11	500	5	500.353431	0.000706863	0.000706863
11	500	6	502.613917	0.005227834	0.005227834
11	500	7	492.451541	-0.015096918	0.015096918
11	500	8	503.744628	0.007489256	0.007489256
11	500	9	499.223656	-0.001552688	0.001552688
11	500	10	508.270595	0.016541190	0.016541190
11	500	11	512.801569	0.025603138	0.025603138
11	500	12	506.006986	0.012013973	0.012013973
11	500	13	499.223656	-0.001552688	0.001552688
11	500	14	500.353431	0.000706863	0.000706863
11	500	15	502.613917	0.005227834	0.005227834
11	500	16	503.744628	0.007489256	0.007489256
11	500	17	498.094192	-0.003811615	0.003811615
11	500	18	496.965040	-0.006069920	0.006069920
11	500	19	500.353431	0.000706863	0.000706863
11	500	20	496.965040	-0.006069920	0.006069920
11	500	21	511.668356	0.023336711	0.023336711
11	500	22	495.836199	-0.008327602	0.008327602
11	500	23	503.744628	0.007489256	0.007489256
11	1000	0	1012.419079	0.012419079	0.012419079
11	1000	1	1003.466070	0.003466070	0.003466070
11	1000	2	1017.543884	0.017543884	0.017543884
11	1000	3	1006.022077	0.006022077	0.006022077
11	1000	4	1002.188665	0.002188665	0.002188665
11	1000	5	989.436475	-0.010563525	0.010563525
11	1000	6	1013.699680	0.013699680	0.013699680
11	1000	7	1013.699680	0.013699680	0.013699680
11	1000	8	1011.138879	0.011138879	0.011138879
11	1000	9	1006.022077	0.006022077	0.006022077
11	1000	10	1008.579679	0.008579679	0.008579679
11	1000	11	1007.300678	0.007300678	0.007300678
11	1000	12	1000.911658	0.000911658	0.000911658
11	1000	13	1013.699680	0.013699680	0.013699680
11	1000	14	988.163437	-0.011836563	0.011836563
11	1000	15	1002.188665	0.002188665	0.002188665
11	1000	16	972.917762	-0.027082238	0.027082238
11	1000	17	1006.022077	0.006022077	0.006022077
11	1000	18	967.848454	-0.032151546	0.032151546
11	1000	19	984.346695	-0.015653305	0.015653305
11	1000	20	989.436475	-0.010563525	0.010563525
11	1000	21	991.983739	-0.008016261	0.008016261
11	1000	22	989.436475	-0.010563525	0.010563525
11	1000	23	990.709909	-0.009290091	0.009290091
11	5000	0	4994.623603	-0.001075279	0.001075279
11	5000	1	5018.388278	0.003677656	0.003677656
11	5000	2	4904.230070	-0.019153986	0.019153986
11	5000	3	4994.623603	-0.001075279	0.001075279
11	5000	4	4987.858944	-0.002428211	0.002428211
11	5000	5	5100.930114	0.020186023	0.020186023
11	5000	6	5093.987740	0.018797548	0.018797548
11	5000	7	4998.010127	-0.000397975	0.000397975
11	5000	8	4871.250825	-0.025749835	0.025749835
11	5000	9	5028.615500	0.005723100	0.005723100
11	5000	10	4974.363051	-0.005127390	0.005127390
11	5000	11	5001.399453	0.000279891	0.000279891
11	5000	12	4998.010127	-0.000397975	0.000397975
11	5000	13	4940.816590	-0.011836682	0.011836682
11	5000	14	4940.816590	-0.011836682	0.011836682
11	5000	15	5011.584290	0.002316858	0.002316858
11	5000	16	5014.984871	0.002996974	0.002996974
11	5000	17	4967.631743	-0.006473651	0.006473651
11	5000	18	4987.858944	-0.002428211	0.002428211
11	5000	19	4974.363051	-0.005127390	0.005127390
11	5000	20	5035.447861	0.007089572	0.007089572
11	5000	21	5038.868321	0.007773664	0.007773664
11	5000	22	5011.584290	0.002316858	0.002316858
11	5000	23	5014.984871	0.002996974	0.002996974
11	10000	0	10316.486706	0.031648671	0.031648671
11	10000	1	10218.374231	0.021837423	0.021837423
11	10000	2	9960.088106	-0.003991189	0.003991189
11	10000	3	9781.973088	-0.021802691	0.021802691
11	10000	4	10017.375753	0.001737575	0.001737575
11	10000	5	10122.556996	0.012255700	0.012255700
11	10000	6	9580.054126	-0.041994587	0.041994587
11	10000	7	9892.384085	-0.010761591	0.010761591
11	10000	8	9948.726102	-0.005127390	0.005127390
11	10000	9	9892.384085	-0.010761591	0.010761591
11	10000	10	9695.738323	-0.030426168	0.030426168
11	10000	11	10291.737386	0.029173739	0.029173739
11	10000	12	10110.735920	0.011073592	0.011073592
11	10000	13	9674.460354	-0.032553965	0.032553965
